"룬 이름","룬 키워드","주 효과 1","수치 1","주 효과 2","수치 2","주 효과 3","수치 3","조건부 효과 (지속 피해)","지속 피해 계수","재사용 대기시간","결함/패널티","중첩/스택 정보","지속 시간","전체 설명"
"불길","-","치명타 확률 증가","18%","-","-","-","-","화상","공격력×n%","10초","-","-","-","치명타 확률이 18% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 화상을 준다.(재사용 대기 시간: 10초)"
"결정","-","추가타 확률 증가","18%","-","-","-","-","빙결","공격력×n%","10초","-","-","-","추가타 확률이 18% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 빙결을 준다.(재사용 대기 시간: 10초)"
"뇌명","-","강타 피해 증가","20%","-","-","-","-","감전","공격력×n%","10초","-","-","-","강타 피해가 20% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 감전을 준다.(재사용 대기 시간: 10초)"
"독사+","-","연타 피해 증가","20%","-","-","-","-","중독","공격력×n%","10초","-","-","-","연타 피해가 20% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 중독을 준다.(재사용 대기 시간: 10초)"
"공포","-","치명타 피해 증가","18%","-","-","-","-","암흑","공격력×n%","10초","-","-","-","치명타 피해가 18% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 암흑을 준다.(재사용 대기 시간: 10초)"
"집행자","-","치유량 증가","20%","적에게 주는 피해 증가","10%","-","-","신성","공격력×n%","10초","-","-","-","치유량이 20%, 적에게 주는 피해가 10% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 신성을 준다.(재사용 대기 시간: 10초)"
"야수+","-","적에게 주는 피해 증가","20%","-","-","-","-","출혈","공격력×n%","10초","-","-","-","적에게 주는 피해가 20% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 출혈을 준다.(재사용 대기 시간: 10초)"
"밤+","-","공격력 증가","20%","-","-","-","-","정신","공격력×n%","10초","-","-","-","공격력이 20% 증가한다. 공격 적중 시, (공격력×n%)의 지속 피해: 정신을 준다.(재사용 대기 시간: 10초)"
"투사+","결함","적에게 주는 피해 증가","33%","-","-","-","-","-","-","-","멀티히트 피해 10% 감소","-","-","적에게 주는 피해가 33% 증가한다. 결함: 멀티히트 피해가 10% 감소한다."
"은둔자+","결함","공격력 증가","33%","-","-","-","-","-","-","-","재사용 대기 시간 회복 속도 9% 감소","-","-","공격력이 33% 증가한다. 결함: 재사용 대기 시간 회복 속도가 9% 감소한다."
"망각+","조건부","공격력 증가","19%","모든 스킬 재사용 대기 시간 감소","9%","-","-","(기본 공격 적중 시 발동)","-","-","-","-","-","공격력이 19% 증가한다. 기본 공격 적중 시, 모든 스킬의 재사용 대기 시간이 9% 감소한다."
"서리바람+","-","공격력 증가","20%","캐스팅 및 차지 속도 증가","25%","-","-","-","-","-","-","-","-","공격력이 20% 증가하고, 캐스팅 및 차지 속도가 25% 증가한다."
"옛 마법사","결함","재사용 대기 시간 회복 속도 증가","29%","-","-","-","-","-","-","-","적에게 주는 피해 10% 감소","-","-","재사용 대기 시간 회복 속도가 29% 증가한다. 결함: 적에게 주는 피해가 10% 감소한다."
"물결치는 날","조건부","다음 기본 공격 추가 피해","공격력×n%","다음 1회 기본 공격 속도 증가","10%","-","-","(스킬 사용 후, 다음 기본 공격 적중 시)","-","-","-","-","-","스킬 사용 시, 다음 기본 공격 적중 시 대상에게 (공격력×n%)의 피해를 추가로 입히고, 다음 1회의 기본 공격 속도가 10% 증가한다."
"파괴자+","-","공격력 증가","18%","무방비 피해 증가","48%","-","-","-","-","-","-","-","-","공격력이 18% 증가하고, 무방비 피해가 48% 증가한다."
"검무+","누적","공격력 증가","2%","치명타 확률 증가","1%","-","-","(공격 적중 시)","-","-","-","최대 10회 (각 스택 시간 개별 적용)","10초","누적: 공격이 적중할 때마다 10초 동안 공격력이 2%, 치명타 확률이 1% 증가한다. 해당 효과는 최대 10회까지 중첩되며 지속 시간은 스택마다 개별로 가진다."
"무수한 궤적","-","공격력 증가","10%","기본 공격 속도 증가","30%","기본 공격 추가타 확률 증가","30%","-","-","-","-","-","-","공격력이 10%, 기본 공격 속도가 30% 증가하며, 기본 공격 추가타 확률이 30% 증가한다."
"마지막 자비","조건부","공격력 증가","20%","공격력 추가 증가","20%","-","-","(남은 체력 50% 이하 적 공격 시)","-","-","-","-","10초","공격력이 20% 증가한다. 남은 체력이 50% 이하인 적을 공격했을 경우, 10초 동안 공격력이 추가로 20% 증가한다."
"끝없는 순환","축적","[공격] 마법진 암흑 피해","공격력×n%","[회복] 마법진 회복","공격력×n%","-","-","[공격]: 아군 20회 회복 후 다음 공격 / [회복]: 적 20회 공격 후 다음 회복","-","-","-","축적은 0.5초에 1회만 획득","4.5초","축적: 아군을 20회 회복시킨 이후, 다음 공격 적중 시 대상의 위치에 마법진을 펼쳐 9m 범위 내의 적들에게 0.5초마다 (공격력×n%)의 암흑 피해를 4.5초 동안 입힌다. 축적: 적을 20회 공격한 이후, 다음 아군 회복 시 대상의 위치에 마법진을 펼쳐 9m 범위 내의 아군의 체력을 0.5초마다 (공격력×n%)씩 4.5초 동안 회복한다. 축적 효과는 각각 0.5초에 한 번만 획득 할 수 있다."
"종언+","누적","공격력 증가","2%","공격력 증가 (기본)","24%","-","-","(자신과 전투 중인 적 처치 시)","-","-","-","최대 10회 (각 스택 시간 개별 적용)","20초","누적: 자신과 전투 중인 적이 처치되었을 경우, 공격력이 20초 동안 2% 증가한다. 해당 효과는 최대 10회까지 중첩되며 지속 시간은 스택마다 개별로 가진다. 공격력이 24% 증가한다."
